id,observed_on,place_guess,latitude,longitude,place_county_name,place_state_name,scientific_name,common_name
39500359,2020-02-27,"Everglades National Park, Monroe County, US-FL, US",25.0808007767,-80.8471435101,Monroe,Florida,Crocodylus acutus,American Crocodile
39560904,2020-03-04,"Everglades National Park, Monroe County, US-FL, US",25.1677835162,-80.9900404,Monroe,Florida,Crocodylus acutus,American Crocodile
39565670,2013-11-17,"Everglades National Park, Monroe County, US-FL, US",25.0851200752,-80.8635994631,Monroe,Florida,Crocodylus acutus,American Crocodile
39565671,2013-11-17,"Everglades National Park, Monroe County, US-FL, US",25.1575181478,-80.9393040991,Monroe,Florida,Crocodylus acutus,American Crocodile
39679506,2015-11-28,"Everglades National Park, Monroe County, US-FL, US",25.1120066958,-80.9429998246,Monroe,Florida,Crocodylus acutus,American Crocodile
39734160,2020-03-08,"Everglades National Park, Monroe County, US-FL, US",25.0007109938,-80.8095436859,Monroe,Florida,Crocodylus acutus,American Crocodile
39734469,2020-03-04,"Everglades National Park, Monroe County, US-FL, US",25.0020560798,-80.9680704032,Monroe,Florida,Crocodylus acutus,American Crocodile
39742584,2020-03-04,"Everglades National Park, Monroe County, US-FL, US",25.0243029932,-80.9061286419,Monroe,Florida,Crocodylus acutus,American Crocodile
39787479,2020-03-04,"Everglades National Park, Monroe County, US-FL, US",25.1495379426,-80.8958437243,Monroe,Florida,Crocodylus acutus,American Crocodile
39828214,2020-03-07,"Florida, US",25.748257344,-80.3788676219,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
39840701,2020-03-11,"Everglades National Park, Monroe County, US-FL, US",25.0325501457,-80.8503983678,Monroe,Florida,Crocodylus acutus,American Crocodile
39914176,2020-02-27,"Everglades National Park, Monroe County, US-FL, US",25.0995934318,-80.8096807535,Monroe,Florida,Crocodylus acutus,American Crocodile
39950531,2020-03-10,"Everglades National Park, Monroe County, US-FL, US",25.110698021,-80.8743975241,Monroe,Florida,Crocodylus acutus,American Crocodile
39950563,2020-03-10,"Everglades National Park, Monroe County, US-FL, US",25.1104587887,-80.8185339779,Monroe,Florida,Crocodylus acutus,American Crocodile
39950566,2020-03-10,"Everglades National Park, Monroe County, US-FL, US",25.0059370895,-80.8005572309,Monroe,Florida,Crocodylus acutus,American Crocodile
39950571,2020-03-10,"Everglades National Park, Monroe County, US-FL, US",25.1229095236,-80.83580519,Monroe,Florida,Crocodylus acutus,American Crocodile
39951150,2020-03-11,"Everglades National Park, Monroe County, US-FL, US",25.1026913803,-80.8711565712,Monroe,Florida,Crocodylus acutus,American Crocodile
40106516,2016-03-14,"Everglades National Park, Monroe County, US-FL, US",25.1310153355,-81.0922140924,Monroe,Florida,Crocodylus acutus,American Crocodile
40106517,2016-03-15,"Everglades National Park, Monroe County, US-FL, US",25.1447135752,-81.1900454641,Monroe,Florida,Crocodylus acutus,American Crocodile
40108679,2013-03-13,"Everglades National Park, Monroe County, US-FL, US",25.0718793518,-80.9034102825,Monroe,Florida,Crocodylus acutus,American Crocodile
40108680,2013-03-13,"Everglades National Park, Monroe County, US-FL, US",25.0173632529,-80.9408688182,Monroe,Florida,Crocodylus acutus,American Crocodile
40198552,2017-11-16,"Everglades National Park, Monroe County, US-FL, US",25.1762859396,-80.8712280741,Monroe,Florida,Crocodylus acutus,American Crocodile
40305188,2020-03-19,"Monroe County, US-FL, US",25.2347845699,-80.5412569323,Monroe,Florida,Crocodylus acutus,American Crocodile
40340631,2020-03-06,"Everglades National Park, Monroe County, US-FL, US",25.019575525,-80.8960276424,Monroe,Florida,Crocodylus acutus,American Crocodile
40340632,2020-03-06,"Everglades National Park, Monroe County, US-FL, US",25.1774185074,-80.9521184369,Monroe,Florida,Crocodylus acutus,American Crocodile
40894061,2019-11-24,"Everglades National Park, Monroe County, US-FL, US",25.0125629275,-80.9469551501,Monroe,Florida,Crocodylus acutus,American Crocodile
40912809,2020-03-10,"Everglades National Park, Monroe County, US-FL, US",25.1465990291,-80.8222767446,Monroe,Florida,Crocodylus acutus,American Crocodile
41019805,2013-01-22,"Monroe County, US-FL, US",24.7146187098,-81.2968801041,Monroe,Florida,Crocodylus acutus,American Crocodile
41054856,2020-03-25,"Florida, US",27.8822822288,-82.8311484097,Pinellas,Florida,Alligator mississippiensis,American Alligator
41096629,2018-03-14,"Everglades National Park, Monroe County, US-FL, US",25.0994265089,-80.8129498042,Monroe,Florida,Crocodylus acutus,American Crocodile
41159674,2018-04-29,"Everglades National Park, Monroe County, US-FL, US",25.1857095234,-80.9089005372,Monroe,Florida,Crocodylus acutus,American Crocodile
41176212,2020-04-01,"13801 N 46th St, Tampa, FL 33613, USA",28.0741802,-82.4074235,Hillsborough,Florida,Alligator mississippiensis,American Alligator
41244783,2020-02-23,"Hillsborough County, FL, USA",28.0757055556,-82.3751916667,Hillsborough,Florida,Alligator mississippiensis,American Alligator
41313758,2020-02-28,"E Fletcher Ave, Tampa, FL, US",28.07557217,-82.37583,Hillsborough,Florida,Alligator mississippiensis,American Alligator
41498083,2012-03-14,"Everglades National Park, Monroe County, US-FL, US",25.0770309254,-80.8907811757,Monroe,Florida,Crocodylus acutus,American Crocodile
41501927,2019-04-28,"Everglades National Park, Monroe County, US-FL, US",25.0350671478,-80.8912908587,Monroe,Florida,Crocodylus acutus,American Crocodile
41804769,2020-02-08,"Everglades National Park, Monroe County, US-FL, US",25.0118612288,-80.8942721909,Monroe,Florida,Crocodylus acutus,American Crocodile
41805101,2019-08-15,"Everglades National Park, Monroe County, US-FL, US",25.1402075879,-80.9920259045,Monroe,Florida,Crocodylus acutus,American Crocodile
41852809,2020-04-10,"Florida, US",25.3199473324,-80.8344253043,Monroe,Florida,Crocodylus acutus,American Crocodile
41885042,2019-05-20,"Everglades National Park, Monroe County, US-FL, US",25.123294209,-80.9042583641,Monroe,Florida,Crocodylus acutus,American Crocodile
42028431,2015-01-12,United States,24.7467681194,-82.8055708962,Monroe,Florida,Crocodylus acutus,American Crocodile
42064225,2020-04-12,"Everglades National Park, US-FL, US",25.2524849979,-80.6172803934,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
42310427,2016-12-20,"Everglades National Park, Monroe County, US-FL, US",25.1715297923,-80.8491283788,Monroe,Florida,Crocodylus acutus,American Crocodile
42542724,2020-04-17,"Everglades National Park, Monroe County, US-FL, US",25.1360218088,-80.9184326745,Monroe,Florida,Crocodylus acutus,American Crocodile
42543614,2020-04-17,"Everglades National Park, US-FL, US",25.2725726528,-80.8101034465,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
42573388,2020-04-19,"Miami-Dade County, US-FL, US",25.4417387278,-80.2951467004,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
42587673,2018-03-09,"Florida, US",25.2374950645,-80.4723677588,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
42647885,2011-09-21,"Everglades National Park, Monroe County, US-FL, US",25.1311293997,-80.8230032435,Monroe,Florida,Crocodylus acutus,American Crocodile
42792327,2020-04-21,"Florida, US",25.2297241116,-80.2837032189,Monroe,Florida,Crocodylus acutus,American Crocodile
42891438,2012-03-19,"Everglades National Park, Monroe County, US-FL, US",25.4831158273,-80.9559871877,Monroe,Florida,Crocodylus acutus,American Crocodile
43016637,2020-04-23,"Florida, US",25.7781399085,-80.2600750223,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
43448101,2012-02-14,"Everglades National Park, Monroe County, US-FL, US",25.1292564856,-80.9053207868,Monroe,Florida,Crocodylus acutus,American Crocodile
43448534,2012-02-14,"Everglades National Park, Monroe County, US-FL, US",25.1869346037,-80.994310924,Monroe,Florida,Crocodylus acutus,American Crocodile
43449880,2012-02-14,"Everglades National Park, Monroe County, US-FL, US",25.1754278553,-80.9455460037,Monroe,Florida,Crocodylus acutus,American Crocodile
43450362,2012-02-15,"Everglades National Park, Monroe County, US-FL, US",25.3116556618,-80.9590587383,Monroe,Florida,Crocodylus acutus,American Crocodile
43450907,2012-02-15,"Everglades National Park, US-FL, US",25.2373442145,-80.9468273768,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
44417375,2020-04-21,"Florida, US",25.7215762035,-80.2689223946,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
44439977,2018-11-12,"Everglades National Park, Monroe County, US-FL, US",25.1199849553,-80.9356941989,Monroe,Florida,Crocodylus acutus,American Crocodile
44692253,2007-02-19,"Everglades National Park, US-FL, US",25.2077875217,-80.7616979662,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
44802987,2012-07-23,"Everglades National Park, Monroe County, US-FL, US",25.0433209702,-81.194252637,Monroe,Florida,Crocodylus acutus,American Crocodile
44836958,2020-05-02,"Florida, US",25.7588651022,-80.3177969982,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
44911482,2018-02-28,"Everglades National Park, US-FL, US",25.2409595177,-80.9989196383,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
45647054,2020-05-05,"Everglades National Park, Monroe County, US-FL, US",25.1135445276,-80.8552705394,Monroe,Florida,Crocodylus acutus,American Crocodile
45876980,2019-09-15,United States,25.6655170504,-80.0037588577,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
46238072,2020-05-16,United States,25.6074366414,-80.2240688838,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
46290154,2020-05-16,"Everglades National Park, Monroe County, US-FL, US",25.048734547,-80.9887537021,Monroe,Florida,Crocodylus acutus,American Crocodile
46330609,2018-12-31,"Everglades National Park, Monroe County, US-FL, US",25.1426380987,-80.8552829251,Monroe,Florida,Crocodylus acutus,American Crocodile
46447710,2020-05-16,"Everglades National Park, Monroe County, US-FL, US",25.1801729144,-80.9203585134,Monroe,Florida,Crocodylus acutus,American Crocodile
47157313,2018-12-28,"Everglades National Park, Monroe County, US-FL, US",25.1104922876,-80.8489138588,Monroe,Florida,Crocodylus acutus,American Crocodile
47474553,2012-08-01,"Everglades National Park, Monroe County, US-FL, US",25.0496318758,-81.0943388896,Monroe,Florida,Crocodylus acutus,American Crocodile
47558028,2013-03-05,"Everglades National Park, Monroe County, US-FL, US",25.0779826146,-80.8692725142,Monroe,Florida,Crocodylus acutus,American Crocodile
48267819,2012-12-07,"Everglades National Park, Monroe County, US-FL, US",25.1634329031,-80.8159049853,Monroe,Florida,Crocodylus acutus,American Crocodile
48300393,2020-05-30,"Everglades National Park, Monroe County, US-FL, US",25.0137670862,-80.9896070573,Monroe,Florida,Crocodylus acutus,American Crocodile
48343159,2019-03-27,"Everglades National Park, Monroe County, US-FL, US",25.1264294478,-80.9013662601,Monroe,Florida,Crocodylus acutus,American Crocodile
49086020,2003-11-07,"Everglades National Park, Monroe County, US-FL, US",25.0793080346,-80.9337258656,Monroe,Florida,Crocodylus acutus,American Crocodile
51032243,2018-04-17,"Monroe County, US-FL, US",24.9912619029,-80.7992392483,Monroe,Florida,Crocodylus acutus,American Crocodile
51240315,2020-06-27,"Everglades National Park, Monroe County, US-FL, US",25.0299217741,-80.8116480401,Monroe,Florida,Crocodylus acutus,American Crocodile
51773215,2020-06-05,"Everglades National Park, Monroe County, US-FL, US",25.1839223068,-80.8898144612,Monroe,Florida,Crocodylus acutus,American Crocodile
51917092,2020-07-04,"Everglades National Park, Monroe County, US-FL, US",25.0448792951,-80.9054514611,Monroe,Florida,Crocodylus acutus,American Crocodile
52053340,2019-02-24,"Everglades National Park, Monroe County, US-FL, US",25.1522313068,-80.8662900884,Monroe,Florida,Crocodylus acutus,American Crocodile
52315652,2018-03-28,"Everglades National Park, Monroe County, US-FL, US",25.1879010569,-80.9761736191,Monroe,Florida,Crocodylus acutus,American Crocodile
52339968,2020-07-07,"Florida, US",25.1298344385,-80.3110202606,Monroe,Florida,Crocodylus acutus,American Crocodile
52529162,2020-03-09,"Florida, US",25.6399905336,-80.2269717505,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
53563929,2020-06-28,"Everglades National Park, Monroe County, US-FL, US",25.0278068687,-80.8177561437,Monroe,Florida,Crocodylus acutus,American Crocodile
53626643,2018-12-28,"Everglades National Park, Monroe County, US-FL, US",25.036383693,-80.8617197292,Monroe,Florida,Crocodylus acutus,American Crocodile
53694978,2020-07-03,"Everglades National Park, Monroe County, US-FL, US",25.0240289576,-80.9782577283,Monroe,Florida,Crocodylus acutus,American Crocodile
54112058,2020-07-23,"Florida, US",25.7482004365,-80.3472647634,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
54130102,2020-07-22,"Everglades National Park, Monroe County, US-FL, US",25.1152114246,-80.9365542297,Monroe,Florida,Crocodylus acutus,American Crocodile
54702555,2015-03-20,"Everglades National Park, Monroe County, US-FL, US",25.0142363777,-80.9227794888,Monroe,Florida,Crocodylus acutus,American Crocodile
55253952,2020-04-18,"Florida, US",25.7876403759,-80.2629441853,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
55307949,2020-07-25,United States,25.6853120284,-80.067224287,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
55741383,2020-07-29,"Everglades National Park, US-FL, US",25.2917240904,-80.9121427008,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
56821125,2015-12-08,"Everglades National Park, Monroe County, US-FL, US",25.1827194161,-80.9690266188,Monroe,Florida,Crocodylus acutus,American Crocodile
58212766,2020-08-30,"52105 Tamiami Trail E, Ochopee, FL 34141, USA",25.8573844,-81.0335442,Collier,Florida,Alligator mississippiensis,American Alligator
58391049,2020-08-28,"Everglades National Park, Monroe County, US-FL, US",25.3893808158,-80.9316874253,Monroe,Florida,Crocodylus acutus,American Crocodile
58459901,2020-08-30,"Everglades National Park, Monroe County, US-FL, US",25.1264245457,-80.9871973664,Monroe,Florida,Crocodylus acutus,American Crocodile
58803186,2013-05-03,United States,24.676827388,-82.9707618644,Monroe,Florida,Crocodylus acutus,American Crocodile
58829820,2020-09-06,"Everglades National Park, Monroe County, US-FL, US",25.1589444719,-80.8901178713,Monroe,Florida,Crocodylus acutus,American Crocodile
58903715,2020-08-27,"Florida, US",25.6828003271,-80.2328689621,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
59396688,2013-03-03,"Everglades National Park, Monroe County, US-FL, US",25.1777755733,-80.9664866047,Monroe,Florida,Crocodylus acutus,American Crocodile
59489399,2013-02-27,United States,24.7056311604,-82.8029055118,Monroe,Florida,Crocodylus acutus,American Crocodile
59775018,2020-09-04,"Everglades National Park, Monroe County, US-FL, US",25.0983194527,-80.9479235528,Monroe,Florida,Crocodylus acutus,American Crocodile
59945156,2013-05-01,"Everglades National Park, Monroe County, US-FL, US",25.1336037197,-80.8176352176,Monroe,Florida,Crocodylus acutus,American Crocodile
60045692,2006-03-26,"Everglades National Park, Monroe County, US-FL, US",25.1271682911,-80.8698105008,Monroe,Florida,Crocodylus acutus,American Crocodile
60328991,2014-02-01,"Everglades National Park, US-FL, US",25.2505210261,-80.8142590039,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
60736546,2020-09-25,"Florida, US",25.0132309432,-80.5877367288,Monroe,Florida,Crocodylus acutus,American Crocodile
61119079,2019-01-24,"Miami-Dade County, US-FL, US",25.4412258569,-80.2050619826,Miami-Dade,Florida,Crocodylus acutus,American Crocodile
